Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_underpan,-0.012628,-0.016092,-0.060646,0,0,0,2.5521,0.066197,7.0297E-05,0.00017628,0.034903,-0.00059595,0.097938,0,0,0,0,0,0,package://underpan_oversea_description/meshes/base_link_underpan.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/base_link_underpan.STL,,01.底盘-1/OSH50CE-00.STEP-1/OSHCE-02&外壳组件.STEP-1/OSHCE-2.1&外壳.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSHCE-03&承重板.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/A9N22429&断路器.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/C45&导轨.STEP-1;01.底盘-1/轮子固定板-8;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/HDR-15&24-5v开关电源.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/BNL6&导轨端止.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1-9&安全触边组件.STEP-1/16-27&安全触边50.STEP-1;01.底盘-1/轮子固定板-7;01.底盘-1/OSH50CE-00.STEP-1/OSHCE-02&外壳组件.STEP-1/OSHCE-2-3&散光板.STEP-2;01.底盘-1/OSH50CE-00.STEP-1/OSHCE-02&外壳组件.STEP-1/OSHCE-2-3&散光板.STEP-3;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1-9&安全触边组件.STEP-1/OSH50CE-1-9.1&安全触边安装.STEP-2;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1-9&安全触边组件.STEP-1/OSH50CE-1-9.1&安全触边安装.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSHCE-02&外壳组件.STEP-1/OSHCE-2-3&散光板.STEP-4;01.底盘-1/OSH50CE-00.STEP-1/OSHCE-02&外壳组件.STEP-1/OSHCE-2-3&散光板.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1.11&支撑件A.STEP-1;01.底盘-1/轮子固定板-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1-10&手充组件.STEP-1/OSH50CE-1-10.1&安德森安装.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1-10&手充组件.STEP-1/SBS75XBLK-BK&安德森插头.STEP-1;01.底盘-1/OSH50CE-00.STEP-1/OSH50CE-01&底盘总装.STEP-1/OSH50CE-1.11&支撑件A.STEP-2;01.底盘-1/轮子固定板-6,base_link_underpan,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_right_wheel,-0.024898,2.5665E-18,0,0,0,0,1.0523,0.0033125,1.5953E-19,1.2287E-20,0.0018066,2.5666E-19,0.0018066,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_right_wheel.STL,,1.右轮-1,link_right_wheel,axis_right_wheel,joint_right_wheel,continuous,-0.148,0.015574,-0.153,0,0,0,base_link_underpan,1,0,0,100,10,,,,,,,,,,
link_left_wheel,0.025224,-8.8034E-15,0,0,0,0,1.0734,0.0033996,-5.0277E-16,9.2981E-21,0.0019593,3.7534E-19,0.0019593,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_left_wheel.STL,,2.左轮-1,link_left_wheel,axis_left_wheel,jiont_left_wheel,continuous,0.148,0.015574,-0.153,0,0,0,base_link_underpan,-1,0,0,100,10,,,,,,,,,,
link_swivel_wheel_1_1,0.00067987,-0.0050012,-0.013414,0,0,0,0.088835,3.1679E-05,2.0129E-08,2.7021E-08,3.9438E-05,-3.2776E-06,4.6143E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_1_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_1_1.STL,,swivel_wheel_1_1-1,link_swivel_wheel1_1,axis_swivel_wheel1_1,joint_swivel_wheel_1_1,continuous,0.124,-0.17843,-0.16254,0,0,0,base_link_underpan,0,0,1,,,,,,,,,,,,
link_swivel_wheel_1_2,0.0010651,2.2204E-16,9.4369E-16,0,0,0,0.12664,0.00011169,1.1345E-14,2.2064E-14,6.0838E-05,1.7051E-09,6.084E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_1_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_1_2.STL,,swivel_wheel_1_2.-1,link_swivel_wheel1_2,axis_swivel_wheel1_2,joint_swivel_wheel_1_2,continuous,-0.0035,-0.022,-0.04516,0,0,0,link_swivel_wheel_1_1,1,0,0,,,,,,,,,,,,
link_swivel_wheel_2_1,0.00067987,-0.0050012,-0.013414,0,0,0,0.088835,3.1679E-05,2.0129E-08,2.7021E-08,3.9438E-05,-3.2776E-06,4.6143E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_2_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_2_1.STL,,swivel_wheel_1_1-3,link_swivel_wheel_2_1,axis_swivel_wheel_2_1,joint_swivel_wheel_2_1,continuous,-0.126,0.22157,-0.16254,0,0,0,base_link_underpan,0,0,1,,,,,,,,,,,,
link_swivel_wheel_2_2,0.0010651,6.1062E-16,7.7716E-16,0,0,0,0.12664,0.00011169,1.9869E-14,1.4856E-14,6.084E-05,2.0109E-09,6.0838E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_2_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_2_2.STL,,swivel_wheel_1_2.-2,link_swivel_wheel_2_2,axis_swivel_wheel_2_2,joint_swivel_wheel_2_2,continuous,-0.0035,-0.022,-0.04516,0,0,0,link_swivel_wheel_2_1,1,0,0,,,,,,,,,,,,
link_swivel_wheel_3_1,0.00067987,-0.0050012,-0.013414,0,0,0,0.088835,3.1679E-05,2.0129E-08,2.7021E-08,3.9438E-05,-3.2776E-06,4.6143E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_3_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_3_1.STL,,swivel_wheel_1_1-4,link_swivel_wheel_3_1,axis_swivel_wheel_3_1,joint_swivel_wheel_3_1,continuous,0.124,0.22157,-0.16254,0,0,0,base_link_underpan,0,0,1,,,,,,,,,,,,
link_swivel_wheel_3_2,0.0010651,-3.3307E-16,8.8818E-16,0,0,0,0.12664,0.00011169,-1.8513E-15,2.474E-14,6.0837E-05,-3.1204E-10,6.0841E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_3_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_3_2.STL,,swivel_wheel_1_2.-3,link_swivel_wheel_3_2,axis_swivel_wheel_3_2,joint_swivel_wheel_3_2,continuous,-0.0035,-0.022,-0.04516,0,0,0,link_swivel_wheel_3_1,1,0,0,,,,,,,,,,,,
link_swivel_wheel_4_1,0.00067987,-0.0050012,-0.0094542,0,0,0,0.088835,3.1679E-05,2.0129E-08,2.7021E-08,3.9438E-05,-3.2776E-06,4.6143E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_4_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_4_1.STL,,swivel_wheel_1_1-5,link_swivel_wheel_4_1,axis_swivel_wheel_4_1,joint_swivel_wheel_4_1,continuous,-0.126,-0.17843,-0.1665,0,0,0,base_link_underpan,0,0,1,,,,,,,,,,,,
link_swivel_wheel_4_2,0.0010651,-4.996E-16,7.494E-16,0,0,0,0.12664,0.00011169,-7.4776E-15,2.3656E-14,6.0837E-05,-1.205E-09,6.0841E-05,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_4_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://underpan_oversea_description/meshes/link_swivel_wheel_4_2.STL,,swivel_wheel_1_2.-4,link_swivel_wheel_4_2,axis_swivel_wheel_4_2,joint_swivel_wheel_4_2,continuous,-0.0035,-0.022,-0.0412,0,0,0,link_swivel_wheel_4_1,1,0,0,,,,,,,,,,,,
